Date,ret,vol,state,prob_S1,prob_S2,prob_S3,prob_S4,prob_S5,date_num
2020-06-09,0.031089587774225436,0.012490118329905245,2,6.4785468653934e-07,0.00033992225651489677,0.73127140059125,0.2683879608177214,6.847998860854277e-08,1357
2020-06-10,0.02540205074613411,0.013492374287451338,2,8.024603684552075e-07,0.02527946414321407,0.3846312430670861,0.5900461574041423,4.233292541031629e-05,1358
2020-06-11,-0.049201195663192365,0.02319308482207631,1,1.1929237523414763e-38,0.9994048659307828,3.0544526645244965e-21,7.806637517111961e-06,0.0005873274315788869,1359
2020-06-12,0.008596566289001295,0.023098196695286694,1,8.290596742781051e-32,0.9998803489639938,7.399023895397422e-23,1.0919996716345262e-06,0.0001185590361794547,1360
2020-06-15,0.01229126869697783,0.023100135251635567,1,5.858426934405138e-32,0.999902013531702,4.926815340139897e-23,1.0383673310612736e-06,9.69481011178567e-05,1361
2020-06-16,0.02615710774834401,0.023909511831004485,1,4.139569278719739e-36,0.9998555157368576,1.3217592114283543e-26,9.833875975187405e-08,0.0001443859243022856,1362
2020-06-17,-0.0013926037068383579,0.024104541079939014,1,1.996377863008271e-35,0.9998840713983388,8.110460899122849e-26,9.076511188614028e-08,0.00011583783660954413,1363
2020-06-18,0.0003980208156866283,0.023581514844928333,1,1.7191927630330045e-33,0.9999005989655038,3.911235421571736e-24,3.4085994441222024e-07,9.906017471325103e-05,1364
2020-06-19,-0.005730953839679032,0.022913293010059142,1,1.996384839576383e-31,0.9999033362875522,6.342780018004307e-22,1.491720445938035e-06,9.517199203470925e-05,1365
2020-06-22,0.025827423260077254,0.023815142066521394,1,9.974523879060497e-36,0.9998596243627871,2.9184376044854857e-26,1.259663893791599e-07,0.00014024967079819957,1366
2020-06-23,0.021120122313988077,0.022901802619124362,1,5.674052443007772e-32,0.9998775892994873,6.136096232138314e-23,1.36391633732298e-06,0.00012104678428129809,1367
2020-06-24,-0.017809569580405693,0.022983410913883968,1,4.460889149431769e-32,0.9995752063212947,1.3203721004891016e-20,0.0001295912112927848,0.00029520246758628165,1368
2020-06-25,0.013188103156666742,0.014396398825013736,3,1.0747737317046841e-08,0.5019303785849405,0.000837940653458776,0.4961976518309236,0.0010340181830771722,1369
2020-06-26,-0.031207622219716846,0.019046175984272013,3,4.606124829224545e-22,0.6188916144666626,2.6485119855422223e-10,0.3807412831660079,0.0003671021024310364,1370
2020-06-29,0.02278498388775052,0.01981011779164195,3,1.0962491069688268e-21,0.6200959712239992,2.616949164313408e-12,0.3797561264239645,0.00014790234946347595,1371
2020-06-30,0.008313032605901327,0.018485372047566045,3,1.9203107401457185e-17,0.4626575598250806,2.353552381065177e-09,0.5372456645445113,9.677327701065641e-05,1372
2020-07-01,-0.0018933050500207216,0.018500916128402618,3,1.463293142827339e-17,0.3776982402212905,3.923003961993953e-09,0.6222285488182154,7.320703768411385e-05,1373
2020-07-02,0.0,0.018508755237838827,3,1.5680275912338914e-17,0.33600180477525254,3.860371265439927e-09,0.6639346318327085,6.35595316391896e-05,1374
2020-07-06,0.026398539346514482,0.019498400886933446,3,2.870204911307387e-21,0.3247715576886604,1.031266439113839e-11,0.6751355420965319,9.290020447476973e-05,1375
2020-07-07,-0.0031075402477993563,0.01845921803075048,3,1.6873834508734326e-17,0.18187381143327738,5.945841671063553e-09,0.8180736940734078,5.248854734058165e-05,1376
2020-07-08,0.02302305144154193,0.0186664961025453,3,5.875774875120471e-19,0.10295860144462361,5.082808042314808e-10,0.8969939548596205,4.744318766738196e-05,1377
2020-07-09,0.004291002415640399,0.01703883863713713,3,1.3405534281136834e-14,0.010088068157311574,6.234586624092061e-07,0.989904081644472,7.226739398863408e-06,1378
2020-07-10,0.0017477315171934293,0.01689943839714689,3,2.3093847421658794e-12,0.001400300379624875,0.00011135973047444694,0.9984882804205139,5.946702795948062e-08,1379
2020-07-13,-0.004623816709392159,0.011922970538218124,2,4.9143344398342954e-05,2.1068539068658718e-06,0.9367562975424367,0.06319244947661734,2.7825370992443024e-09,1380
2020-07-14,0.01641309113662448,0.011173538367448483,2,9.566252339098185e-05,9.637641738294773e-08,0.9979548473608955,0.0019493935091612496,2.3025381277201646e-10,1381
2020-07-15,0.006853729111453433,0.011164825639814382,2,0.00019621936750082545,2.65059858130634e-08,0.9995384572911911,0.0002652967933075722,4.182195603505826e-11,1382
2020-07-16,-0.012381116709041073,0.012496820826882221,2,4.899770191768198e-06,2.992898910648457e-07,0.9976983618257579,0.0022964391034021145,1.0836435169054325e-11,1383
2020-07-17,-0.002022709548517021,0.012618016601511229,2,1.1119524409471693e-05,2.518390415151309e-07,0.9974978004398961,0.0024908281565269776,4.0311314419268006e-11,1384
2020-07-20,0.020855201200596696,0.011693561573128421,2,1.834129504960998e-05,2.0329816503358836e-07,0.99845314668225,0.0015283081034380677,6.209599260396631e-10,1385
2020-07-21,-0.013897894906865105,0.012964363515176632,2,1.8251882023864707e-06,1.4596128414800981e-06,0.9925550973704174,0.007441613262837715,4.565924838879012e-09,1386
2020-07-22,0.0028055369766608607,0.011117515060474974,2,0.001123447673328358,0.0001145826628172101,0.9917369201188208,0.007023785168727896,1.2643762116463337e-06,1387
2020-07-23,-0.046584945703897596,0.018883323041954628,1,9.08348922571885e-24,0.9668899088117746,2.3582975452207614e-09,0.03310312780300168,6.961026852997247e-06,1388
2020-07-24,-0.0024803228423051493,0.018810322870893906,1,2.1601119730646137e-18,0.9787265770850961,1.8490855884062663e-10,0.021148225684886387,0.00012519704501685457,1389
2020-07-27,0.023423800862651944,0.02062837908596242,1,1.130152311945166e-24,0.9988852701859084,8.682455664767772e-16,0.00097987287887388,0.00013485693500249428,1390
2020-07-28,-0.016564123688444177,0.020220259329737374,1,8.585227985963649e-24,0.999299950802214,1.9670117334176257e-14,0.00031853360139222933,0.0003815155965616469,1391
2020-07-29,0.018987340884362602,0.021280153966398572,1,1.8089971533303275e-26,0.9964567332582795,5.352482054382196e-18,4.911102172124616e-05,0.003494155720190605,1392
2020-07-30,0.012027391104039609,0.021456399199644073,1,2.8984315031986147e-34,0.9450887768995433,7.018022539032141e-26,5.666118664516283e-05,0.054854561913773976,1393
2020-07-31,0.09956331449542422,0.03813760598270703,4,1.1726110113239296e-143,1.7142762257745016e-08,4.4087455437793904e-124,4.155483237643143e-43,0.9999999828573892,1394
2020-08-03,0.024885524253144276,0.038288256205914674,4,4.694404448057709e-123,4.305820732224287e-09,4.485280934371159e-115,4.140517087194434e-40,0.9999999956939973,1395
2020-08-04,0.0066558840536741215,0.03739108728661655,4,2.0090761924396333e-116,2.6502474144051545e-08,1.5138689520007988e-107,3.610062065098448e-37,0.9999999734973247,1396
2020-08-05,0.0036183016724589123,0.03736910085391803,4,4.085526334239887e-112,2.8727223079605604e-08,5.176495147792872e-103,4.122844439164255e-37,0.9999999712727008,1397
2020-08-06,0.03429418651427252,0.03148474601481512,4,1.0330202447764762e-80,7.2972913145976e-05,1.769335859842367e-70,4.512447742004212e-22,0.999927027086976,1398
2020-08-07,-0.022998201086838144,0.03373275234285475,4,9.477852880043985e-90,4.5800340403388056e-06,1.3579770929587384e-76,1.1129466576622463e-27,0.9999954199661553,1399
2020-08-10,0.014430149225309385,0.03370349154076724,4,1.330121167115238e-89,7.894681283277922e-06,3.953604488097831e-80,7.197099962004468e-27,0.9999921053188375,1400
2020-08-11,-0.03019094319340354,0.03546288737248939,4,2.37508187275092e-104,2.5193076962016024e-07,5.3682305205955025e-90,9.974650679486517e-33,0.9999997480690899,1401
2020-08-12,0.03269393812478594,0.03584849935494324,4,4.468265343712527e-103,2.7025442288365323e-07,5.516392291643739e-94,5.6273779204553387e-33,0.9999997297455049,1402
2020-08-13,0.017542757715194313,0.035797372917895594,4,2.931996524808399e-97,0.0002487834025827756,2.4036085466800002e-88,6.869058025316119e-30,0.9997512165976157,1403
2020-08-14,-0.0008915770265165435,0.021700510286169327,1,9.290920844652585e-31,0.9471747997272761,5.326162358325863e-22,6.097797552536808e-05,0.0527642222972243,1404
2020-08-17,-0.002614361793813913,0.021056402574256793,1,3.3981526697553264e-25,0.9969554561967531,1.303982916719944e-16,8.950936485105601e-05,0.0029550344382271534,1405
2020-08-18,0.008298342540858705,0.021074950206492297,1,3.7349549840796822e-25,0.99968021127522,6.691387412665878e-17,8.360774679060735e-05,0.00023618097809820172,1406
2020-08-19,0.0012540118815680401,0.021110618334512544,1,3.176625830720187e-25,0.999810819398915,8.994354840636067e-17,9.637202261318713e-05,9.280857846628842e-05,1407
2020-08-20,0.021946956779459903,0.019519843553729967,1,1.6509693309749758e-21,0.9989845645321137,1.2812442196851088e-13,0.0008624317409220055,0.00015300372698084724,1408
2020-08-21,0.05024844694783681,0.021884738195852838,1,2.167265491493599e-34,0.9996372631587989,1.0810673889174659e-22,3.835838055933492e-06,0.0003589010030763035,1409
2020-08-24,0.011889463405979406,0.021858729711114428,1,4.983884418927912e-27,0.997266984252768,1.0570139373546876e-17,0.0025515568331647654,0.00018145891419890065,1410
2020-08-25,-0.008237607896157684,0.01802669668750246,1,1.6762212294467822e-16,0.4934546319777566,2.3868126584589367e-08,0.5063887808097314,0.00015656334438164316,1411
2020-08-26,0.013507402961796089,0.016694726290741247,1,1.2028144684964588e-13,0.3241846516093046,1.0109439493508163e-06,0.6756728316022035,0.00014150584458016063,1412
2020-08-27,-0.012026358035770457,0.018030241636309438,1,9.690521859178464e-17,0.36278079847204875,3.5119005525318025e-08,0.6371127783351114,0.00010638807367940174,1413
2020-08-28,-0.0016211239372321273,0.018073158687145915,1,7.827749230445496e-16,0.4914391008684193,4.75782438505907e-08,0.5083463834965584,0.0002144680568210838,1414
2020-08-31,0.03334960542353116,0.019210305473450876,1,3.802979192448758e-21,0.8992891159253614,7.896925833716377e-12,0.09865114363653575,0.0020597404303882476,1415
2020-09-01,0.0390599804657521,0.020959728559078322,1,5.305053844001589e-28,0.985670249010451,1.5952097683180948e-17,0.0008849232701899389,0.013444827719183415,1416
2020-09-02,-0.02093656369232999,0.023580221674530083,1,3.5568710637655622e-43,0.8995943274369367,8.276735790776902e-32,3.144485806924104e-07,0.10040535811465663,1417
2020-09-03,-0.08344732433144575,0.038087686062367,4,9.203571690877779e-139,1.8607468303251364e-08,9.91334984461247e-108,1.200995292030052e-43,0.9999999813926481,1418
2020-09-04,0.0006614771125859065,0.03415934946754269,4,4.4227414056651655e-99,4.259147046370133e-06,5.6488899485807366e-89,4.518259086191492e-28,0.9999957408531125,1419
2020-09-08,-0.06966636415546112,0.03957438924097935,4,7.80722095973938e-154,7.368434280990202e-12,1.446050692505675e-128,4.1990509597228926e-49,0.999999999992724,1420
2020-09-09,0.03911164316544813,0.04264641587131152,4,4.060087409268805e-166,2.9165336472538267e-13,4.0145037252352785e-160,1.1790794500978164e-55,0.9999999999995453,1421
2020-09-10,-0.03319051827622488,0.04280500571194808,4,1.0520540219810746e-170,1.1124343861167492e-13,8.859076693471926e-158,2.830310309786045e-57,1.0,1422
2020-09-11,-0.013215775907645444,0.042810226368953465,4,7.034697343247748e-169,2.609686224920508e-13,5.404916611453195e-160,3.2302908099823283e-56,0.9999999999995453,1423
2020-09-14,0.0295589451599092,0.04466371803218264,4,3.8048953774068684e-181,2.8286220581534263e-15,8.647900646333363e-177,3.2521573544015344e-63,1.0,1424
2020-09-15,0.0015589762035741472,0.04248178692355919,4,3.4862013237207343e-161,7.597029961374902e-13,4.454104130487573e-154,1.4394443032147286e-54,0.9999999999990905,1425
2020-09-16,-0.02995798077241485,0.038890726436256615,4,1.6348863443996127e-136,6.297349296035271e-10,6.581112990343831e-123,3.750912660853873e-43,0.9999999993701749,1426
2020-09-17,-0.01609219743997592,0.03887959370265197,4,3.711965050634638e-126,1.1796361959107868e-09,3.5614243097964537e-115,2.1398301224962942e-42,0.9999999988203854,1427
2020-09-18,-0.032234331968259866,0.03198453185001063,4,7.534998212223243e-85,3.641549000302707e-05,6.539493776763487e-70,8.010973422715551e-24,0.9999635845102077,1428
2020-09-21,0.02987504687695086,0.03453694860305551,4,2.8172794473691993e-89,0.0005749496520743838,6.734036317068723e-80,4.639388361961218e-27,0.9994250503481216,1429
2020-09-22,0.015593517762348519,0.027899085015642262,1,6.259998437059717e-54,0.4228806069980832,3.907836851452023e-44,1.590764090538285e-12,0.5771193930003788,1430
2020-09-23,-0.04285127504141961,0.026858759108324207,1,1.4856820920647703e-53,0.6215217313554425,3.8737263698171065e-37,2.7779158487294615e-12,0.37847826864168355,1431
2020-09-24,0.010216720797052048,0.026026727171069235,1,6.36762966007241e-43,0.8360264128944961,2.652274172608256e-33,6.049293599812948e-10,0.16397358650067853,1432
2020-09-25,0.036829575742262755,0.02887470396584333,1,7.74349795031127e-58,0.8635368090584891,3.534103670619432e-47,1.9298384062620856e-14,0.13646319094158713,1433
2020-09-28,0.023588245837659727,0.02825642051673831,1,5.06431870247874e-53,0.9205017479366523,4.292386928173329e-43,3.4092393126154314e-13,0.07949825206317143,1434
2020-09-29,-0.007596552812998425,0.02833600345174066,1,9.015067126418892e-53,0.9617943181116813,8.11448138543064e-42,2.7215360628634704e-13,0.03820568188809815,1435
2020-09-30,0.014963452825804247,0.02680061617436926,1,4.482589761310095e-46,0.991078338691792,2.2022064488382852e-36,4.758835832050095e-11,0.008921661260654315,1436
2020-10-01,0.008426455811746614,0.025944459664935623,1,2.4313094160417327e-42,0.9980673861748542,1.0654813777258874e-32,6.430988326226281e-10,0.0019326131820685379,1437
2020-10-02,-0.032812678928681116,0.026038843751900714,1,3.9518825503510777e-47,0.9985188114045782,4.5114836249082155e-33,9.173060344698875e-11,0.0014811885037070368,1438
2020-10-05,0.030326505123405845,0.026085911981370967,1,6.372005900275824e-45,0.9988466477981786,7.96188073928527e-35,2.287416312818301e-10,0.0011533519732807168,1439
2020-10-06,-0.029088633541864084,0.027956646784222498,1,2.849080748124533e-54,0.9978777652977653,2.032888602998092e-40,2.864888619177123e-13,0.0021222347019994587,1440
2020-10-07,0.0168248365255268,0.023526916209898174,1,9.645491502860726e-34,0.9996934038888484,1.1678343163447122e-24,3.4687056841842377e-07,0.0003062492406655063,1441
2020-10-08,-0.0009561101300574748,0.023631101675395016,1,1.0393968224474988e-33,0.9994506930489127,2.8815844010299746e-24,3.0092699204904837e-07,0.0005490060239298488,1442
2020-10-09,0.01724611785836494,0.02151356225661993,1,4.4315793952375825e-27,0.9936191973915068,1.3318639601533585e-18,3.007427899318418e-05,0.0063507283296889054,1443
2020-10-12,0.0615847294699714,0.027781738326655085,1,5.206244580994446e-60,0.894169764211806,5.126661609319064e-46,8.156727604339934e-14,0.10583023578810413,1444
2020-10-13,-0.026885557731577414,0.029587524207078116,1,3.7181742293507896e-61,0.8702528648210279,1.9888061627045358e-47,9.505004114080916e-16,0.1297471351789988,1445
2020-10-14,0.0007430064337903275,0.029448278312276876,1,2.6329498047472065e-57,0.8816469467297524,6.281921750064629e-47,5.812998271583177e-15,0.11835305327015597,1446
2020-10-15,-0.003968662037365789,0.02952731362954607,1,7.285943699354665e-58,0.9075605301600287,3.9525696807203883e-47,4.1367669605368515e-15,0.09243946984010848,1447
2020-10-16,-0.014099581112543724,0.02750820356067184,1,7.17463114478788e-50,0.9585942433823675,2.41240452920221e-38,3.3822825835541694e-12,0.04140575661437892,1448
2020-10-19,-0.025873470273743315,0.02753909240995408,1,7.745053987485341e-52,0.9808971152276854,1.2553652678223097e-38,1.4908872331413e-12,0.01910288477078799,1449
2020-10-20,0.013105466620444872,0.02584340561228031,1,3.9845333532852855e-42,0.9971126095025027,1.438119290278277e-32,8.366698793168859e-10,0.0028873896609705138,1450
2020-10-21,-0.005461132502132315,0.025552007385283813,1,4.399176852290086e-41,0.9994031328485042,8.155545546413465e-31,1.7066708524737716e-09,0.0005968654448164704,1451
2020-10-22,-0.009629695143169137,0.02579236434912643,1,2.4036949854900963e-42,0.9995916962005525,1.1722063836683767e-31,7.539100098146646e-10,0.00040830304570071247,1452
2020-10-23,-0.006152831002748549,0.025176120280609435,1,1.038453973589918e-36,0.9992414075499647,9.014681488964198e-26,1.1174700029129214e-06,0.0007574749802337601,1453
2020-10-26,8.707770305083073e-05,0.01215195284317798,2,0.0001994774958267073,0.002605590327738385,0.829620613902432,0.16178934771150238,0.005784970562290171,1454
2020-10-27,0.013382489652837393,0.011796457571119598,2,0.00017782101154398665,0.0019561303718480276,0.8668180509864924,0.12420202594190251,0.0068459716883298586,1455
2020-10-28,-0.04741888979897535,0.01796198896360753,1,1.1807587641700023e-21,0.9187224610803085,9.418784677601993e-08,0.0685483443528417,0.012729100379148279,1456
2020-10-29,0.03638048363144897,0.02295629314019414,1,2.3677736889146065e-34,0.9263253469156015,1.1787401433825111e-23,1.487728268867497e-05,0.07365977580153847,1457
2020-10-30,-0.0576482931099056,0.028440853407552678,4,1.3460406810629293e-65,0.40796823453389675,7.944696567317415e-45,1.0551941252853757e-15,0.5920317654663052,1458
2020-11-02,-0.0008271977894560578,0.027879552916270582,4,5.444427144537753e-51,0.35962003701490064,1.2202826929063958e-40,6.510197927013972e-13,0.6403799629842346,1459
2020-11-03,0.015237024966606505,0.02805301789206604,4,2.0825753894686578e-53,0.240269950849129,1.3333781772674558e-43,3.2387655187660857e-13,0.7597300491507645,1460
2020-11-04,0.040024903194732175,0.03164474284239553,4,1.0538419889912568e-75,0.00833537296530969,4.524542916110022e-65,6.9102038884319e-21,0.9916646270348131,1461
2020-11-05,0.034878229818431805,0.033475739484163325,4,5.912309822335492e-86,4.6901996325185417e-05,4.542402242019227e-76,2.770919394596626e-26,0.99995309800387,1462
2020-11-06,-0.0011367066353855648,0.0333641719321576,4,1.8345196658674328e-85,1.275550581378725e-05,4.284934763012986e-75,4.657555091544976e-26,0.9999872444941026,1463
2020-11-09,-0.02017011448346384,0.03418549744967224,4,3.9789804335907997e-91,3.109661406839759e-06,1.7379617004402547e-78,1.1049775539449988e-28,0.9999968903387673,1464
2020-11-10,-0.003013590419327805,0.033932275764666196,4,7.781109843839724e-86,0.0002681508425868319,2.2491212606330985e-75,4.508045685146812e-26,0.9997318491575159,1465
2020-11-11,0.029901346576457044,0.030672858231917503,4,2.4686942834096078e-68,0.06353315141115938,3.0392650584754838e-58,7.281210543072156e-18,0.9364668485889186,1466
2020-11-12,-0.0023461829423583325,0.029001276176101883,4,1.7211306897271856e-56,0.4955464685063986,1.0705458937518941e-45,1.879796200240993e-13,0.5044535314935255,1467
2020-11-13,0.00041949659315676513,0.019731596800537828,1,2.924596135737563e-21,0.9430680479476781,5.774558268019556e-13,0.02230168512476934,0.03463026692689277,1468
2020-11-16,0.008682636226508222,0.019416095519424435,1,5.679373524937731e-20,0.9314751251100659,9.925517509634075e-12,0.06572062171826833,0.0028042531615881734,1469
2020-11-17,-0.007593371887107736,0.020094639592706923,1,1.2715958679523673e-21,0.8413950737318961,3.2114297479925123e-12,0.15809145636786104,0.00051346989712652,1470
2020-11-18,-0.01145657835750935,0.017379561267502636,3,7.128216767926569e-15,0.12313013474814138,7.575908890427709e-07,0.8767758937805598,9.321388019380503e-05,1471
2020-11-19,0.00515484706429703,0.013364998758375027,3,9.415857632767308e-08,0.0009013169506590338,0.012682065749004363,0.9864055411274395,1.0982014184789098e-05,1472
2020-11-20,-0.011017792039567098,0.013803644459697359,3,3.2491890723443703e-09,4.288543933077997e-05,0.006902675282249146,0.993053739974317,6.960551060673189e-07,1473
2020-11-23,-0.030194026580185884,0.01558749473819486,3,6.811340050270557e-15,0.00024705146039522827,3.532197794877629e-05,0.9997163016408508,1.3249207516392937e-06,1474
2020-11-24,0.011527444615325955,0.016165139056886185,3,5.234860993762102e-12,0.0001568380675181705,9.33779297661959e-05,0.9997495167312697,2.672664001371371e-07,1475
2020-11-25,0.007439385677857402,0.01261175950105128,3,2.2084193623459855e-06,1.8221257332348454e-05,0.12553155639177058,0.8744473853032603,6.286283183285116e-07,1476
2020-11-27,0.004814883215265908,0.012850175506697493,3,8.31248980234475e-07,2.043173897407019e-05,0.11546595544283758,0.8845122879868439,4.93582248409259e-07,1477
2020-11-30,0.020880121414398545,0.014798732952438583,3,1.8287807315482196e-10,0.00013498013381344086,0.0019510624246451675,0.9979134980921435,4.591664164322064e-07,1478
2020-12-01,0.03036157844075582,0.017569239868968665,3,9.609581611743327e-18,0.001449412640015046,1.4462280583163914e-08,0.9985486447058364,1.928191860114963e-06,1479
2020-12-02,0.002929388799769228,0.017243477298671334,3,3.2226695912840893e-15,0.0005542067014459347,3.282032122037746e-07,0.999444953567097,5.115282771560094e-07,1480
2020-12-03,-0.0011381872833018392,0.016575135748051462,3,5.660575532759001e-14,0.0002340533704707793,2.917420363542621e-06,0.9997627143930925,3.148160576369679e-07,1481
2020-12-04,-0.005628321521513158,0.01684568298091422,3,1.1998579034546238e-14,0.0002914269660222081,1.4153878609842074e-06,0.9997067973909193,3.6025503670840247e-07,1482
2020-12-07,0.012195367899072274,0.016290020932857224,3,1.2692670357676723e-11,0.00021131326034924206,0.00024918832574090844,0.9995393013798936,1.970212303790638e-07,1483
2020-12-08,0.0050780459657078225,0.01055551891295349,3,0.0004160668777488268,1.0441993572266317e-05,0.5320798409413284,0.46748983080525774,3.819382144968482e-06,1484
2020-12-09,-0.02112550716407302,0.014091953867214315,3,2.7932856212130628e-09,0.00013053103930218805,0.07280943747968682,0.927059616131229,4.1255638213755507e-07,1485
2020-12-10,0.011917803255348858,0.014228091290847223,3,5.117404648454196e-09,4.73445040218624e-05,0.009259551589948737,0.9906928009284621,2.978602265303224e-07,1486
2020-12-11,-0.006757693705621293,0.014797030732944746,3,2.567610587446146e-10,0.00012025729927541666,0.0014237683813135532,0.9984553207340988,6.533287752404292e-07,1487
2020-12-14,-0.005160109549727565,0.013932792711553761,3,4.260449458005202e-08,0.0046373106425157936,0.00831294418484083,0.9870256268734685,2.4075694698151038e-05,1488
2020-12-15,0.048876237153016255,0.01854703345026907,1,8.229313965601781e-23,0.5066862367646686,1.8848718290533617e-11,0.4928405482973806,0.00047321491926714126,1489
2020-12-16,-0.000547387013180689,0.018604304085972884,1,2.3395554193946368e-17,0.5823446858537739,3.1978192027077883e-09,0.4175269950119412,0.000128315936599228,1490
2020-12-17,0.006939195109886498,0.0185427245506558,1,4.9761730690260654e-17,0.704591725185653,3.385045430530233e-09,0.2952885303406646,0.00011974108857143649,1491
2020-12-18,-0.015977761531978274,0.019442704259475203,1,1.7157091839892095e-20,0.9129556996306737,6.276599948109578e-11,0.08689657530205111,0.00014772500436954186,1492
2020-12-21,0.012319319819039443,0.019448871204452513,1,5.866734762357827e-20,0.9734526438758808,8.986322387253773e-12,0.026427513784354054,0.00011984233096883878,1493
2020-12-22,0.028066827766560998,0.02094949778026491,1,3.093004817818017e-26,0.9990161485606569,7.232846362295966e-17,0.0008552265558096293,0.00012862488371686727,1494
2020-12-23,-0.007000547727782802,0.019342803419603996,1,2.6738990821136705e-20,0.9972675523575876,3.3890448070279735e-12,0.0026104025753716604,0.00012204506386377858,1495
2020-12-24,0.007682794487077871,0.0192759227038771,1,8.629313386504224e-20,0.9971120561880942,3.2220374779857113e-12,0.002767477380556618,0.00012046642815890387,1496
2020-12-28,0.03514085653408028,0.020505285500115072,1,2.1561548228088567e-26,0.9995939374730461,6.042974866957112e-17,0.00023003439925356857,0.0001760281276270077,1497
2020-12-29,-0.01340435017993169,0.02137596437853713,1,1.3938948818225958e-26,0.9980133189476286,2.4052757397064363e-16,0.001843188458895006,0.0001434925934789867,1498
2020-12-30,-0.008563104396402288,0.017126182407090632,1,1.4244735517282624e-14,0.8265369533351284,2.125558876531535e-07,0.17319495618169173,0.00026787792747629083,1499
2020-12-31,-0.007732356228286719,0.01750635633090171,1,3.1989675810223097e-15,0.8309312970464001,1.2020953023960347e-07,0.16883560247912827,0.00023298026473171627,1500
2021-01-04,-0.02503016792406676,0.01964685290238753,1,1.2825419852723878e-22,0.9676316356494388,7.503775670860023e-12,0.032163586779481196,0.0002047775636533358,1501
2021-01-05,0.012288133565297343,0.019028346447370864,1,4.409585698618944e-19,0.9837079333637566,2.9444937026980865e-11,0.016146434790735582,0.00014563181614559717,1502
2021-01-06,-0.03424106984755948,0.02205307906249833,1,1.164477929593528e-32,0.9997563547439878,1.8582962926321783e-19,1.3417519260592936e-05,0.000230227736757525,1503
2021-01-07,0.03355394179544291,0.022915771678694637,1,7.763843939648452e-34,0.9998331727575867,4.864673918610268e-24,6.999552257092363e-07,0.00016612728725156554,1504
2021-01-08,0.008594049030397066,0.022972231084976678,1,2.2531820873411667e-31,0.9999011907373354,1.8367912716987102e-22,1.4561526569189724e-06,9.735311008329476e-05,1505
2021-01-11,-0.023523317229885876,0.024032804843564126,1,1.5832996043416775e-37,0.999818337031618,1.1123497309757562e-25,5.200286392881046e-08,0.00018161096535729453,1506
2021-01-12,-0.0013963196485420326,0.020177786075847134,1,1.8744801827121973e-22,0.9994962704152612,2.499927764980299e-14,0.0004061877876551196,9.754179708022286e-05,1507
2021-01-13,0.01609616077109699,0.02110149341065209,1,1.227923051630319e-25,0.9998350580410433,2.6411667202871777e-17,7.419654198886028e-05,9.074541712229166e-05,1508
2021-01-14,-0.015242680085123972,0.02140091382937681,1,2.7380264525745165e-27,0.9998687281366869,1.475729319644524e-17,2.898476756933045e-05,0.0001022870956961942,1509
2021-01-15,-0.013825618177298438,0.02161530825849357,1,8.238439639621478e-28,0.9998803464859173,3.986949861321691e-18,2.1001171877735502e-05,9.86523423476396e-05,1510
2021-01-19,0.005412432205799789,0.020481013965542902,1,2.7831905189266264e-23,0.9996683335657115,3.0584719891683034e-15,0.00024124192617410594,9.042450812387226e-05,1511
2021-01-20,0.03232774509087566,0.02279962997019291,1,3.2394984120124e-33,0.9998489315204261,1.5630587964028108e-23,1.0522111366038363e-06,0.00015001626848066378,1512
2021-01-21,0.03600258234174181,0.02160188697950118,1,5.447048663539934e-30,0.9998227192682132,2.6942227943585815e-20,1.1493677113178527e-05,0.00016578705473080827,1513
2021-01-22,0.01594610632347404,0.01992168005842956,1,4.394322449190379e-22,0.9992927280396384,3.0331240600183665e-14,0.0005940701452099874,0.00011320181529281061,1514
2021-01-25,0.027307374389774708,0.02103608639463003,1,1.2660796133780051e-26,0.9994888551151844,1.6006261798521555e-17,0.00038192481712106483,0.00012922006749138484,1515
2021-01-26,0.0016777343327705196,0.018165621593851013,1,9.335931799905413e-17,0.9813393679355334,1.1221434576767174e-09,0.018489168814444814,0.00017146212765168227,1516
2021-01-27,-0.0077134064217174725,0.018723858943440124,1,1.6052729617356119e-18,0.986487197825073,1.9009512090866527e-10,0.013330746350368376,0.00018205563436672972,1517
2021-01-28,-0.03561186677620576,0.023357964122584226,1,1.6379233337998109e-37,0.9995349391651266,1.7232380822224266e-23,5.164328278120668e-07,0.0004645444022325979,1518
2021-01-29,-0.038138641679562824,0.026440859470350516,1,4.145047859849484e-50,0.9987747807180397,7.308406341152594e-35,1.6810337204078898e-11,0.0012252192653143766,1519
2021-02-01,0.016385224355013328,0.02611265565359703,1,2.1823207590035027e-43,0.9995364334492657,8.780266747913657e-34,3.5155767753313636e-10,0.0004635661992076476,1520
2021-02-02,0.006316467822890637,0.026114424012895054,1,5.647221904066526e-43,0.9997055091961046,3.0442243642306025e-33,3.8833670009588673e-10,0.0002944904156324995,1521
2021-02-03,-0.007808415466333152,0.024562718078232168,1,1.7578586313591836e-37,0.9998412784463712,2.770877432547603e-27,2.403109800115395e-08,0.0001586975226561579,1522
2021-02-04,0.025431562872977764,0.023093324026406084,1,3.7929856985341084e-33,0.9998757437722076,7.134096746209875e-24,7.154059072570624e-07,0.00012354082192741732,1523
2021-02-05,-0.003103170751069584,0.022443078372714163,1,1.1347842910842836e-29,0.9999035128261603,1.958537825687485e-20,9.32872057775735e-06,8.715845315580695e-05,1524
